"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 24 02:30:43 UTC 2026","Thu Sep 24 02:30:43 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{userId}/unreadCount [SEC] Injection Probe","","GET /public_api/conversation/userConversations/{userId}/unreadCount [SEC] Injection Probe",""
"passed","Thu Sep 24 02:30:40 UTC 2026","Thu Sep 24 02:30:40 UTC 2026","28","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId}/messages [SEC] Injection Probe","","GET /public_api/conversation/userConversations/{conversationId}/messages [SEC] Injection Probe",""
"failed","Thu Sep 24 02:30:59 UTC 2026","Thu Sep 24 02:30:59 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search","","GET /public_api/search",""
"passed","Thu Sep 24 02:30:52 UTC 2026","Thu Sep 24 02:30:52 UTC 2026","26","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","DELETE /public_api/auth/sso/logout [NEG] Missing Auth/API-Key","","DELETE /public_api/auth/sso/logout [NEG] Missing Auth/API-Key",""
"passed","Thu Sep 24 02:29:28 UTC 2026","Thu Sep 24 02:29:28 UTC 2026","221","1 Team Hummingbird - BFF | EP app","Endpoint tests","Search","search autoComplete FR","","search autoComplete FR",""
"passed","Thu Sep 24 02:30:39 UTC 2026","Thu Sep 24 02:30:39 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/tag [NEG] Expired Token","","PUT /public_api/conversation/userConversations/{conversationId}/tag [NEG] Expired Token",""
"passed","Thu Sep 24 02:30:58 UTC 2026","Thu Sep 24 02:30:58 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","rfq-controller","POST /public_api/connect/purchaser/tenders [NEG] Forbidden Role Token","","POST /public_api/connect/purchaser/tenders [NEG] Forbidden Role Token",""
"passed","Thu Sep 24 02:30:57 UTC 2026","Thu Sep 24 02:30:57 UTC 2026","23","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","rfq-controller","POST /public_api/connect/purchaser/tenders [NEG] Expired Token","","POST /public_api/connect/purchaser/tenders [NEG] Expired Token",""
"passed","Thu Sep 24 02:30:19 UTC 2026","Thu Sep 24 02:30:19 UTC 2026","73","4. Team CRM |CRM Staging","Business Scenarios Tests","Meetings","Smoke Test for Meeting","","Smoke Test for Meeting",""
"passed","Thu Sep 24 02:28:50 UTC 2026","Thu Sep 24 02:28:50 UTC 2026","24","Arise","Functional","","","pageElementsGet","pageElementsGet",""
"passed","Thu Sep 24 02:30:51 UTC 2026","Thu Sep 24 02:30:51 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/code/resend [NEG] Expired Token","","POST /public_api/auth/code/resend [NEG] Expired Token",""
"passed","Thu Sep 24 02:39:14 UTC 2026","Thu Sep 24 02:39:15 UTC 2026","1211","Dolphin","Functional","","","productTextSearchCountryFilterTest","AI product text search recall: country filter DE",""
"passed","Thu Sep 24 02:30:49 UTC 2026","Thu Sep 24 02:30:49 UTC 2026","23","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/session/extend [NEG] Expired Token","","POST /public_api/auth/session/extend [NEG] Expired Token",""
"passed","Thu Sep 24 02:30:50 UTC 2026","Thu Sep 24 02:30:50 UTC 2026","25","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/registration","","POST /public_api/auth/registration",""
"failed","Thu Sep 24 02:28:37 UTC 2026","Thu Sep 24 02:28:37 UTC 2026","0","3 Team Techno - UCL","Functional Tests","Endpoint Tests","GoogleAd","","get active googleAd for the given uuid",""
"skipped","Thu Sep 24 02:28:45 UTC 2026","Thu Sep 24 02:28:45 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Supplier Registration","EP","","request_for_quotations - Endpoints related to the creation of request for quotations",""
"failed","Thu Sep 24 02:29:25 UTC 2026","Thu Sep 24 02:29:26 UTC 2026","817","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","registration","","registration",""
"passed","Thu Sep 24 02:29:24 UTC 2026","Thu Sep 24 02:29:25 UTC 2026","670","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","user Info","","user Info",""
"broken","Thu Sep 24 02:33:13 UTC 2026","Thu Sep 24 02:33:33 UTC 2026","20024","Dolphin","Technical","","","recallLongQueryTruncationTest","AI Search recall: long query truncated, still success",""
"failed","Thu Sep 24 02:28:37 UTC 2026","Thu Sep 24 02:28:37 UTC 2026","0","3 Team Techno - UCL","Technical Tests","WebsiteLead","GET /unified_commercial_logic/internal_api/api/website_lead/ - Retrieve WebsiteLead List","","GET /unified_commercial_logic/internal_api/api/website_lead/ - Retrieve WebsiteLead List",""
"skipped","Thu Sep 24 02:28:45 UTC 2026","Thu Sep 24 02:28:45 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Visitors","Statistics visitor drill-down","","Visitor details",""
"passed","Thu Sep 24 02:30:32 UTC 2026","Thu Sep 24 02:30:32 UTC 2026","45","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","unread count","","unread count",""
"broken","Thu Sep 24 02:31:52 UTC 2026","Thu Sep 24 02:32:12 UTC 2026","20022","Dolphin","Technical","","","recallAlternateSortTest","AI Search recall: alternate sort (order_num_desc)",""
"failed","Thu Sep 24 02:30:16 UTC 2026","Thu Sep 24 02:30:17 UTC 2026","104","4. Team CRM |CRM Staging","Business Scenarios Tests","Account","Create Account","","Create Account",""
"passed","Thu Sep 24 02:30:30 UTC 2026","Thu Sep 24 02:30:30 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Homepage, products","preferred categories","","preferred categories",""
