"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 27 07:36:00 UTC 2026","Mon Jul 27 07:36:00 UTC 2026","19","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","rfq-marketing-controller","POST /public_api/rfq-marketing/trigger [NEG] Missing Auth/API-Key","","POST /public_api/rfq-marketing/trigger [NEG] Missing Auth/API-Key",""
"skipped","Mon Jul 27 07:35:07 UTC 2026","Mon Jul 27 07:35:07 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Shop Import & Onboarding Backend","/categories/suggest","","/categories/suggest",""
"skipped","Mon Jul 27 07:35:07 UTC 2026","Mon Jul 27 07:35:07 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Shop Import & Onboarding Backend","offers/subCategories","","offers/subCategories",""
"passed","Mon Jul 27 07:35:04 UTC 2026","Mon Jul 27 07:35:04 UTC 2026","24","2 Team Dragon - BFF | RFQ Backend","Technical Tests","(root)","GET /v1/rfqs/{rfqId} - Details (Schema + Auth Orchestration)","","GET /v1/rfqs/{rfqId} - Details (Schema + Auth Orchestration)",""
"passed","Mon Jul 27 07:35:49 UTC 2026","Mon Jul 27 07:35:49 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","feedback-controller","POST /feedback [NEG] Missing Auth/API-Key","","POST /feedback [NEG] Missing Auth/API-Key",""
"passed","Mon Jul 27 07:43:43 UTC 2026","Mon Jul 27 07:43:43 UTC 2026","60","Dolphin","Functional","","","getCategoryListEpTest","v-recommend category list -- ep",""
"passed","Mon Jul 27 07:35:54 UTC 2026","Mon Jul 27 07:35:54 UTC 2026","35","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/changePassword [NEG] Expired Token","","POST /public_api/auth/changePassword [NEG] Expired Token",""
"skipped","Mon Jul 27 07:35:27 UTC 2026","Mon Jul 27 07:35:27 UTC 2026","0","1.1 Team Hummingbird - BFF | WLW app","Business Scenario Tests","(empty)","(empty)","","Business Scenario Tests - empty",""
"skipped","Mon Jul 27 07:35:07 UTC 2026","Mon Jul 27 07:35:07 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Visitors","Java (statistics-app)","","WSL pixel",""
"passed","Mon Jul 27 07:35:34 UTC 2026","Mon Jul 27 07:35:35 UTC 2026","159","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Visitor profiler","csv get","","csv get",""
"skipped","Mon Jul 27 07:35:07 UTC 2026","Mon Jul 27 07:35:07 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Spike | Profiles link user to company","(root)","05 GET — Profile by email","","05 GET — Profile by email",""
"passed","Mon Jul 27 07:35:36 UTC 2026","Mon Jul 27 07:35:36 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","POST /public_api/search/ai/supplier/pv-match [NEG] Expired Token","","POST /public_api/search/ai/supplier/pv-match [NEG] Expired Token",""
"skipped","Mon Jul 27 07:35:07 UTC 2026","Mon Jul 27 07:35:07 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Spike | Profiles link user to company","(root)","07 GET — Verify profile after PATCH","","07 GET — Verify profile after PATCH",""
"passed","Mon Jul 27 07:43:43 UTC 2026","Mon Jul 27 07:43:43 UTC 2026","79","Dolphin","Functional","","","cppProductRecommendTest","recommend products in CPP -- wlw",""
"broken","Mon Jul 27 07:36:09 UTC 2026","Mon Jul 27 07:36:29 UTC 2026","20009","Dolphin","Technical","","","recallAlternateSortTest","AI Search recall: alternate sort (order_num_desc)",""
"broken","Mon Jul 27 07:38:30 UTC 2026","Mon Jul 27 07:38:50 UTC 2026","20023","Dolphin","Technical","","","recallPageSizeOverMaxTest","AI Search recall: pageSize over max capped",""
"passed","Mon Jul 27 07:37:46 UTC 2026","Mon Jul 27 07:37:47 UTC 2026","1123","4. Team CRM |CRM Staging","Business Scenarios Tests","Account","Smoke Test Create Account with All Fields","","Smoke Test Create Account with All Fields",""
"skipped","Mon Jul 27 07:35:07 UTC 2026","Mon Jul 27 07:35:07 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Spike | Profiles link user to company","(root)","01 OAuth — Supplier Facts token","","01 OAuth — Supplier Facts token",""
"passed","Mon Jul 27 07:37:45 UTC 2026","Mon Jul 27 07:37:46 UTC 2026","547","4. Team CRM |CRM Staging","Business Scenarios Tests","Account","Update Account","","Update Account",""
"passed","Mon Jul 27 07:37:49 UTC 2026","Mon Jul 27 07:37:49 UTC 2026","339","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Lead-duplicateCheck - with dulicates","","Lead-duplicateCheck - with dulicates",""
"failed","Mon Jul 27 07:36:04 UTC 2026","Mon Jul 27 07:36:04 UTC 2026","10","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/categories/recommendations [NEG] Forbidden Role Token","","GET /public_api/categories/recommendations [NEG] Forbidden Role Token",""
"failed","Mon Jul 27 07:35:47 UTC 2026","Mon Jul 27 07:35:47 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId}/file/ [NEG] Forbidden Role Token","","GET /public_api/conversation/userConversations/{conversationId}/file/ [NEG] Forbidden Role Token",""
"failed","Mon Jul 27 07:35:55 UTC 2026","Mon Jul 27 07:35:55 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/products [SEC] Injection Probe","","GET /public_api/products [SEC] Injection Probe",""
"broken","Mon Jul 27 07:40:11 UTC 2026","Mon Jul 27 07:40:31 UTC 2026","20013","Dolphin","Functional","","","recallSingleFilterTest","AI Search recall: single filter (verified=true)",""
"passed","Mon Jul 27 07:36:06 UTC 2026","Mon Jul 27 07:36:06 UTC 2026","36","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","supplier-visitors-controller","GET /public_api/suppliers/{supplier_id}/visits/{id} [NEG] Forbidden Role Token","","GET /public_api/suppliers/{supplier_id}/visits/{id} [NEG] Forbidden Role Token",""
"broken","Mon Jul 27 07:34:49 UTC 2026","Mon Jul 27 07:35:09 UTC 2026","20010","Dolphin","Functional","","","inferenceTest","AI Search inference API (SSE stream)",""
"failed","Mon Jul 27 07:36:06 UTC 2026","Mon Jul 27 07:36:06 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","supplier-visitors-controller","GET /public_api/suppliers/{supplier_id}/visits [SEC] Injection Probe","","GET /public_api/suppliers/{supplier_id}/visits [SEC] Injection Probe",""
"skipped","Mon Jul 27 07:35:07 UTC 2026","Mon Jul 27 07:35:07 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Supplier Facts","API register, publish, and verify in UI","","5. UI login reminder",""
"passed","Mon Jul 27 07:36:00 UTC 2026","Mon Jul 27 07:36:00 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","rfq-controller","POST /public_api/connect/purchaser/tenders/","","POST /public_api/connect/purchaser/tenders/",""
"failed","Mon Jul 27 07:36:02 UTC 2026","Mon Jul 27 07:36:02 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/autoComplete","","GET /public_api/search/autoComplete",""
"passed","Mon Jul 27 07:37:47 UTC 2026","Mon Jul 27 07:37:47 UTC 2026","259","4. Team CRM |CRM Staging","Business Scenarios Tests","Feedback","Trigger Feedback","","Trigger Feedback",""
"passed","Mon Jul 27 07:37:54 UTC 2026","Mon Jul 27 07:37:55 UTC 2026","1271","4. Team CRM |CRM Staging","Endpoints Tests","(root)","trigger the Paid Media lead","","trigger the Paid Media lead",""
"skipped","Mon Jul 27 07:35:07 UTC 2026","Mon Jul 27 07:35:07 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Shop Import & Onboarding Backend","/offers/count - get count","","/offers/count - get count",""
"failed","Mon Jul 27 07:35:36 UTC 2026","Mon Jul 27 07:35:36 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","GET /public_api/search/ai/company/search [NEG] Missing Auth/API-Key","","GET /public_api/search/ai/company/search [NEG] Missing Auth/API-Key",""
"failed","Mon Jul 27 07:35:59 UTC 2026","Mon Jul 27 07:35:59 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","GET /v1/pushNotification [SEC] Injection Probe","","GET /v1/pushNotification [SEC] Injection Probe",""
"passed","Mon Jul 27 07:43:38 UTC 2026","Mon Jul 27 07:43:39 UTC 2026","758","Dolphin","Technical","","","productTextSearchSecondPageTest","AI product text search recall: pagination page 2",""
"broken","Mon Jul 27 07:36:49 UTC 2026","Mon Jul 27 07:37:10 UTC 2026","20539","Dolphin","Technical","","","recallCountryFilterTest","AI Search recall: country filter DE",""
