"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 23 02:29:33 UTC 2026","Wed Sep 23 02:29:51 UTC 2026","18276","1 Team Hummingbird - BFF | EP app","Endpoint tests","Visitor profiler","csv get","","csv get",""
"passed","Wed Sep 23 02:29:27 UTC 2026","Wed Sep 23 02:29:27 UTC 2026","46","1 Team Hummingbird - BFF | EP app","Endpoint tests","User settings","user setting","","user setting",""
"broken","Wed Sep 23 02:32:32 UTC 2026","Wed Sep 23 02:32:52 UTC 2026","20004","Dolphin","Technical","","","recallPageSizeOverMaxTest","AI Search recall: pageSize over max capped",""
"passed","Wed Sep 23 02:29:26 UTC 2026","Wed Sep 23 02:29:27 UTC 2026","786","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","user Info","","user Info",""
"failed","Wed Sep 23 02:28:32 UTC 2026","Wed Sep 23 02:28:32 UTC 2026","43","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Lead-duplicateCheck - with dulicates","","Lead-duplicateCheck - with dulicates",""
"failed","Wed Sep 23 02:28:30 UTC 2026","Wed Sep 23 02:28:30 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Retargeting","GET /unified_commercial_logic/internal_api/api/retargeting - Retrieve Retargeting List","","GET /unified_commercial_logic/internal_api/api/retargeting - Retrieve Retargeting List",""
"failed","Wed Sep 23 02:29:33 UTC 2026","Wed Sep 23 02:29:38 UTC 2026","5063","1 Team Hummingbird - BFF | EP app","Endpoint tests","Visitor profiler","Visits","","Visits",""
"failed","Wed Sep 23 02:30:57 UTC 2026","Wed Sep 23 02:30:57 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/suppliers/recommendations [NEG] Missing Auth/API-Key","","GET /public_api/suppliers/recommendations [NEG] Missing Auth/API-Key",""
"skipped","Wed Sep 23 02:29:32 UTC 2026","Wed Sep 23 02:29:32 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Business Insights","Dashboard smoke flow","","Top products",""
"passed","Wed Sep 23 02:28:29 UTC 2026","Wed Sep 23 02:28:30 UTC 2026","112","4. Team CRM |CRM Staging","Business Scenarios Tests","Tasks","Smoke test Create task","","Smoke test Create task",""
"skipped","Wed Sep 23 02:29:32 UTC 2026","Wed Sep 23 02:29:32 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Shop Import & Onboarding Backend","/offers/topCategories","","/offers/topCategories",""
"passed","Wed Sep 23 02:30:39 UTC 2026","Wed Sep 23 02:30:39 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages [NEG] Missing Auth/API-Key","","POST /public_api/conversation/userConversations/{conversationId}/messages [NEG] Missing Auth/API-Key",""
"passed","Wed Sep 23 02:30:48 UTC 2026","Wed Sep 23 02:30:48 UTC 2026","35","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/resetPassword [NEG] Forbidden Role Token","","POST /public_api/auth/resetPassword [NEG] Forbidden Role Token",""
"failed","Wed Sep 23 02:30:55 UTC 2026","Wed Sep 23 02:30:55 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","GET /v1/pushNotification [NEG] Expired Token","","GET /v1/pushNotification [NEG] Expired Token",""
