"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 17 03:30:33 UTC 2026","Fri Jul 17 03:30:33 UTC 2026","27","1 Team Hummingbird - BFF | EP app","Endpoint tests","Company","Company ID FR","","Company ID FR — Status code is 200 or 201",""
"passed","Fri Jul 17 03:31:10 UTC 2026","Fri Jul 17 03:31:10 UTC 2026","17","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","Supportmasterdata_DE","","Supportmasterdata_DE — All fields are correct types (String/Array/Object)",""
"passed","Fri Jul 17 03:30:31 UTC 2026","Fri Jul 17 03:30:31 UTC 2026","26","1 Team Hummingbird - BFF | EP app","Endpoint tests","Support","Support FAQ_DE","","Support FAQ_DE — Header Content-Type is application/json",""
"passed","Fri Jul 17 03:30:37 UTC 2026","Fri Jul 17 03:30:37 UTC 2026","179","1 Team Hummingbird - BFF | EP app","Endpoint tests","Conversations","decline QDR","","decline QDR — Status code is 200 or 201",""
"passed","Fri Jul 17 03:31:43 UTC 2026","Fri Jul 17 03:31:43 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/autoComplete [NEG] Missing Auth/API-Key","","GET /public_api/search/autoComplete [NEG] Missing Auth/API-Key — Security/AuthZ: invalid or missing auth is rejected (401/403) or at least not 5xx",""
"passed","Fri Jul 17 03:31:23 UTC 2026","Fri Jul 17 03:31:23 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/decline [NEG] Forbidden Role Token","","PUT /public_api/conversation/userConversations/{conversationId}/decline [NEG] Forbidden Role Token — Error handling: error body is JSON when body exists",""
"passed","Fri Jul 17 03:31:29 UTC 2026","Fri Jul 17 03:31:29 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","euro-pages-controller","PUT /public_api/euro-pages/auth/delete","","PUT /public_api/euro-pages/auth/delete — Error handling: 4xx responses are JSON when body exists (best effort)",""
"passed","Fri Jul 17 03:30:34 UTC 2026","Fri Jul 17 03:30:35 UTC 2026","439","1 Team Hummingbird - BFF | EP app","Endpoint tests","Search","Product Search EN","","Product Search EN — Response matches the Search & Filter Schema",""
"passed","Fri Jul 17 03:31:39 UTC 2026","Fri Jul 17 03:31:40 UTC 2026","38","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-user-setting-controller","POST /userSetting [NEG] Expired Token","","POST /userSetting [NEG] Expired Token — Error handling: error body is JSON when body exists",""
"failed","Fri Jul 17 05:21:42 UTC 2026","Fri Jul 17 05:21:42 UTC 2026","0","4. Team CRM |CRM Staging","Endpoints Tests","trigger from SF Platform Profile","trigger from SF Platform Profile","","trigger from SF Platform Profile — 'result_text' is a string",""
