"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Sep 18 02:28:48 UTC 2026","Fri Sep 18 02:28:48 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Visitors","Statistics visitor drill-down","","Visitor details",""
"passed","Fri Sep 18 02:31:48 UTC 2026","Fri Sep 18 02:31:48 UTC 2026","378","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Login","native email login","","native email login",""
"failed","Fri Sep 18 02:30:08 UTC 2026","Fri Sep 18 02:30:08 UTC 2026","0","3 Team Techno - UCL","Technical Tests","SponsoredBrand","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1/ - Retrieve SponsoredBrandV1 List","","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1/ - Retrieve SponsoredBrandV1 List",""
"broken","Fri Sep 18 02:37:53 UTC 2026","Fri Sep 18 02:38:13 UTC 2026","20017","Dolphin","Functional","","","productInferenceTest","AI product search inference stream API",""
"failed","Fri Sep 18 02:32:20 UTC 2026","Fri Sep 18 02:32:20 UTC 2026","10","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","PUT /v1/pushNotification [NEG] Expired Token","","PUT /v1/pushNotification [NEG] Expired Token",""
"passed","Fri Sep 18 02:32:01 UTC 2026","Fri Sep 18 02:32:02 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/tag [NEG] Expired Token","","PUT /public_api/conversation/userConversations/{conversationId}/tag [NEG] Expired Token",""
"passed","Fri Sep 18 02:31:50 UTC 2026","Fri Sep 18 02:31:50 UTC 2026","20","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","Supportmasterdata_FR","","Supportmasterdata_FR",""
"passed","Fri Sep 18 02:32:10 UTC 2026","Fri Sep 18 02:32:10 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","feedback-controller","GET /feedback/subject [NEG] Expired Token","","GET /feedback/subject [NEG] Expired Token",""
"failed","Fri Sep 18 02:30:12 UTC 2026","Fri Sep 18 02:30:12 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Membership","GET /unified_commercial_logic/internal_api/api/membership/platform-profile-status/{sfuuid} - getStatus By SFUUID","","GET /unified_commercial_logic/internal_api/api/membership/platform-profile-status/{sfuuid} - getStatus By SFUUID",""
"failed","Fri Sep 18 02:32:05 UTC 2026","Fri Sep 18 02:32:05 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{userId}/unreadCount [NEG] Expired Token","","GET /public_api/conversation/userConversations/{userId}/unreadCount [NEG] Expired Token",""
"passed","Fri Sep 18 02:32:25 UTC 2026","Fri Sep 18 02:32:25 UTC 2026","52","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/categories/recommendations [SEC] Injection Probe","","GET /public_api/categories/recommendations [SEC] Injection Probe",""
"passed","Fri Sep 18 02:28:44 UTC 2026","Fri Sep 18 02:28:44 UTC 2026","12","2 Team Dragon - BFF | RFQ Backend","Technical Tests","(root)","GET /v1/categories - CPV list (schema + contract)","","GET /v1/categories - CPV list (schema + contract)",""
"skipped","Fri Sep 18 02:30:15 UTC 2026","Fri Sep 18 02:30:15 UTC 2026","0","4. Team CRM |CRM Staging","Endpoints Tests","Leads","(empty)","","Endpoints Tests / Leads - empty",""
"failed","Fri Sep 18 02:32:28 UTC 2026","Fri Sep 18 02:32:28 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","trending-products-controller","GET /public_api/trending/products [NEG] Expired Token","","GET /public_api/trending/products [NEG] Expired Token",""
"failed","Fri Sep 18 02:30:17 UTC 2026","Fri Sep 18 02:30:17 UTC 2026","57","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Lead-duplicateCheck - with dulicates","","Lead-duplicateCheck - with dulicates",""
"failed","Fri Sep 18 02:32:23 UTC 2026","Fri Sep 18 02:32:23 UTC 2026","10","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/ai/termRecommend [NEG] Forbidden Role Token","","GET /public_api/search/ai/termRecommend [NEG] Forbidden Role Token",""
"failed","Fri Sep 18 02:30:20 UTC 2026","Fri Sep 18 02:30:20 UTC 2026","69","4. Team CRM |CRM Staging","Endpoints Tests","(root)","trigger from SF Platform Profile","","trigger from SF Platform Profile",""
"passed","Fri Sep 18 02:31:02 UTC 2026","Fri Sep 18 02:31:02 UTC 2026","178","1 Team Hummingbird - BFF | EP app","Endpoint tests","Company","Companies / products DE","","Companies / products DE",""
"failed","Fri Sep 18 02:30:08 UTC 2026","Fri Sep 18 02:30:08 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Retargeting","GET /unified_commercial_logic/internal_api/api/retargeting/{id} - Retrieve Retargeting By ID","","GET /unified_commercial_logic/internal_api/api/retargeting/{id} - Retrieve Retargeting By ID",""
"failed","Fri Sep 18 02:32:26 UTC 2026","Fri Sep 18 02:32:26 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-term-controller","POST /public_api/search/track [NEG] Expired Token","","POST /public_api/search/track [NEG] Expired Token",""
"passed","Fri Sep 18 02:32:02 UTC 2026","Fri Sep 18 02:32:02 UTC 2026","37","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/messages/markAsRead [SEC] Injection Probe","","PUT /public_api/conversation/userConversations/{conversationId}/messages/markAsRead [SEC] Injection Probe",""
"skipped","Fri Sep 18 02:28:48 UTC 2026","Fri Sep 18 02:28:48 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Membership Management (PGS-861)","POST /companies — create with UTM (PGS-861)","","POST /companies — create with UTM (PGS-861)",""
"failed","Fri Sep 18 02:32:25 UTC 2026","Fri Sep 18 02:32:25 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/categories/recommendations [NEG] Expired Token","","GET /public_api/categories/recommendations [NEG] Expired Token",""
"failed","Fri Sep 18 02:32:27 UTC 2026","Fri Sep 18 02:32:27 UTC 2026","10","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","supplier-visitors-controller","GET /public_api/suppliers/{supplier_id}/visits/csv [NEG] Forbidden Role Token","","GET /public_api/suppliers/{supplier_id}/visits/csv [NEG] Forbidden Role Token",""
