"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jul 27 03:15:05 UTC 2026","Mon Jul 27 03:15:05 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Supplier Facts","API register, publish, and verify in UI","","2. Complete registration (user + company)",""
"passed","Mon Jul 27 03:18:01 UTC 2026","Mon Jul 27 03:18:01 UTC 2026","190","4. Team CRM |CRM Staging","Endpoints Tests","(root)","trigger from SF Platform Profile","","trigger from SF Platform Profile",""
"broken","Mon Jul 27 03:19:15 UTC 2026","Mon Jul 27 03:19:35 UTC 2026","20022","Dolphin","Technical","","","recallIllegalSortPassthroughTest","AI Search recall: illegal sort passthrough (no param fail)",""
"passed","Mon Jul 27 03:17:56 UTC 2026","Mon Jul 27 03:17:56 UTC 2026","196","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Lead-duplicateCheck - with dulicates","","Lead-duplicateCheck - with dulicates",""
"passed","Mon Jul 27 03:17:57 UTC 2026","Mon Jul 27 03:17:57 UTC 2026","135","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Smoke test for Conversion","","Smoke test for Conversion",""
"skipped","Mon Jul 27 03:17:50 UTC 2026","Mon Jul 27 03:17:50 UTC 2026","0","4. Team CRM |CRM Staging","Technical Tests","(empty)","(empty)","","Technical Tests - empty",""
"broken","Mon Jul 27 03:18:54 UTC 2026","Mon Jul 27 03:19:15 UTC 2026","20631","Dolphin","Technical","","","recallCountryFilterTest","AI Search recall: country filter DE",""
"failed","Mon Jul 27 03:16:34 UTC 2026","Mon Jul 27 03:16:34 UTC 2026","130","1 Team Hummingbird - BFF | EP app","Endpoint tests","Search","search track","","search track",""
"skipped","Mon Jul 27 03:15:05 UTC 2026","Mon Jul 27 03:15:05 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Supplier Registration","EP","","vat/check - Validate VAT number",""
"passed","Mon Jul 27 03:25:52 UTC 2026","Mon Jul 27 03:25:52 UTC 2026","81","Dolphin","Technical","","","zeroResultProductRecommendTest","Recommend products in 0 result search list page v1 -- wlw",""
"failed","Mon Jul 27 03:17:53 UTC 2026","Mon Jul 27 03:17:53 UTC 2026","17","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-support-controller","GET /support-faq [NEG] Missing Auth/API-Key","","GET /support-faq [NEG] Missing Auth/API-Key",""
"passed","Mon Jul 27 03:17:55 UTC 2026","Mon Jul 27 03:17:55 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-user-setting-controller","POST /userSetting [NEG] Expired Token","","POST /userSetting [NEG] Expired Token",""
"passed","Mon Jul 27 03:17:54 UTC 2026","Mon Jul 27 03:17:55 UTC 2026","225","4. Team CRM |CRM Staging","Business Scenarios Tests","Feedback","Trigger Feedback","","Trigger Feedback",""
"passed","Mon Jul 27 03:17:49 UTC 2026","Mon Jul 27 03:17:49 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/registration","","POST /public_api/auth/registration",""
"failed","Mon Jul 27 03:16:35 UTC 2026","Mon Jul 27 03:16:35 UTC 2026","350","1 Team Hummingbird - BFF | EP app","Endpoint tests","Contact request","QDR request","","QDR request",""
"passed","Mon Jul 27 03:16:35 UTC 2026","Mon Jul 27 03:16:36 UTC 2026","672","1 Team Hummingbird - BFF | EP app","Endpoint tests","Conversations","user conversations","","user conversations",""
"failed","Mon Jul 27 03:17:52 UTC 2026","Mon Jul 27 03:17:52 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/companies/{supplierPublicId}/products [NEG] Missing Auth/API-Key","","GET /public_api/companies/{supplierPublicId}/products [NEG] Missing Auth/API-Key",""
"passed","Mon Jul 27 03:17:28 UTC 2026","Mon Jul 27 03:17:28 UTC 2026","51","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Search","search autoComplete FR","","search autoComplete FR",""
"failed","Mon Jul 27 03:16:34 UTC 2026","Mon Jul 27 03:16:34 UTC 2026","346","1 Team Hummingbird - BFF | EP app","Endpoint tests","Homepage, products","trending products","","trending products",""
"passed","Mon Jul 27 03:17:26 UTC 2026","Mon Jul 27 03:17:26 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","Supportmasterdata_DE","","Supportmasterdata_DE",""
"passed","Mon Jul 27 03:17:38 UTC 2026","Mon Jul 27 03:17:38 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/tag [NEG] Expired Token","","PUT /public_api/conversation/userConversations/{conversationId}/tag [NEG] Expired Token",""
"passed","Mon Jul 27 03:25:46 UTC 2026","Mon Jul 27 03:25:47 UTC 2026","1230","Dolphin","Technical","","","productTextSearchSecondPageTest","AI product text search recall: pagination page 2",""
"passed","Mon Jul 27 03:25:52 UTC 2026","Mon Jul 27 03:25:52 UTC 2026","76","Dolphin","Functional","","","homepageProductRecommendTest","homepage product recommend -- wlw",""
"passed","Mon Jul 27 03:17:54 UTC 2026","Mon Jul 27 03:17:54 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-user-setting-controller","PUT /userSetting/{id} [NEG] Forbidden Role Token","","PUT /userSetting/{id} [NEG] Forbidden Role Token",""
"passed","Mon Jul 27 03:17:28 UTC 2026","Mon Jul 27 03:17:29 UTC 2026","760","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Search","Product Search EN","","Product Search EN",""
"passed","Mon Jul 27 03:17:57 UTC 2026","Mon Jul 27 03:17:57 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","rfq-controller","POST /public_api/connect/purchaser/tenders/ [NEG] Expired Token","","POST /public_api/connect/purchaser/tenders/ [NEG] Expired Token",""
"passed","Mon Jul 27 03:16:30 UTC 2026","Mon Jul 27 03:16:30 UTC 2026","240","1 Team Hummingbird - BFF | EP app","Endpoint tests","User settings","push-notification-by-email-controller","","push-notification-by-email-controller",""
"passed","Mon Jul 27 03:17:54 UTC 2026","Mon Jul 27 03:17:54 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-user-setting-controller","PUT /userSetting/{id}","","PUT /userSetting/{id}",""
"passed","Mon Jul 27 03:17:47 UTC 2026","Mon Jul 27 03:17:47 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","inside-business-controller","GET /public_api/inside_business","","GET /public_api/inside_business",""
"skipped","Mon Jul 27 03:15:05 UTC 2026","Mon Jul 27 03:15:05 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","User & Company Context","Get company data crm","","Get company data crm",""
"passed","Mon Jul 27 03:17:51 UTC 2026","Mon Jul 27 03:17:51 UTC 2026","106","4. Team CRM |CRM Staging","Business Scenarios Tests","Tasks","Check Task","","Check Task",""
"passed","Mon Jul 27 03:17:46 UTC 2026","Mon Jul 27 03:17:46 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","feedback-controller","POST /feedback [NEG] Forbidden Role Token","","POST /feedback [NEG] Forbidden Role Token",""
"passed","Mon Jul 27 03:17:58 UTC 2026","Mon Jul 27 03:17:58 UTC 2026","191","4. Team CRM |CRM Staging","Business Scenarios Tests","WLW Price Compaigns","WLW_Price Compaigns","","WLW_Price Compaigns",""
"skipped","Mon Jul 27 03:20:35 UTC 2026","Mon Jul 27 03:20:35 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Organization","GET /unified_commercial_logic/internal_api/api/organization/{id} - Retrieve Organization By ID","","GET /unified_commercial_logic/internal_api/api/organization/{id} - Retrieve Organization By ID",""
"passed","Mon Jul 27 03:15:12 UTC 2026","Mon Jul 27 03:15:12 UTC 2026","32","Arise","Technical","","","pageElementsGet","pageElementsGet",""
"failed","Mon Jul 27 03:17:56 UTC 2026","Mon Jul 27 03:17:56 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","PUT /v1/pushNotification","","PUT /v1/pushNotification",""
"failed","Mon Jul 27 03:17:42 UTC 2026","Mon Jul 27 03:17:42 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{userId}/unreadCount [NEG] Missing Auth/API-Key","","GET /public_api/conversation/userConversations/{userId}/unreadCount [NEG] Missing Auth/API-Key",""
"passed","Mon Jul 27 03:17:43 UTC 2026","Mon Jul 27 03:17:43 UTC 2026","35","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe","","GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe",""
"passed","Mon Jul 27 03:16:32 UTC 2026","Mon Jul 27 03:16:32 UTC 2026","19","1 Team Hummingbird - BFF | EP app","Endpoint tests","Mobile_Feedback","Feedback Subject_EN","","Feedback Subject_EN",""
"passed","Mon Jul 27 03:17:48 UTC 2026","Mon Jul 27 03:17:48 UTC 2026","17","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/sso/login [NEG] Missing Auth/API-Key","","POST /public_api/auth/sso/login [NEG] Missing Auth/API-Key",""
"passed","Mon Jul 27 03:18:05 UTC 2026","Mon Jul 27 03:18:05 UTC 2026","28","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","user-controller","GET /public_api/user/userInfo [NEG] Expired Token","","GET /public_api/user/userInfo [NEG] Expired Token",""
"passed","Mon Jul 27 03:17:39 UTC 2026","Mon Jul 27 03:17:39 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/decline [NEG] Expired Token","","PUT /public_api/conversation/userConversations/{conversationId}/decline [NEG] Expired Token",""
"passed","Mon Jul 27 03:17:51 UTC 2026","Mon Jul 27 03:17:51 UTC 2026","381","4. Team CRM |CRM Staging","Business Scenarios Tests","Tasks","Change  Assigned To","","Change  Assigned To",""
