"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 24 02:23:59 UTC 2026","Fri Jul 24 02:24:00 UTC 2026","503","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","getproductRecommendByQueryOnCserpTest","getproductRecommendByQueryOnCserpTest",""
"broken","Fri Jul 24 02:19:07 UTC 2026","Fri Jul 24 02:19:27 UTC 2026","20018","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","recallPageSizeZeroNormalizedTest","AI Search recall: pageSize=0 normalized to default",""
"passed","Fri Jul 24 02:15:19 UTC 2026","Fri Jul 24 02:15:19 UTC 2026","38","API Execution - Bamboo","Bamboo","com.testcase.dolphin.cpvProduct.CpvTest","com.testcase.dolphin.cpvProduct.CpvTest","listTopCategoriesTest","list top Categories",""
"passed","Fri Jul 24 02:23:54 UTC 2026","Fri Jul 24 02:23:55 UTC 2026","614","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.AIProductSearchTest","com.testcase.dolphin.searchRec.AIProductSearchTest","productTextSearchPaidSupplierFilterTest","AI product text search recall: paid/verified supplier filter",""
"passed","Fri Jul 24 02:14:28 UTC 2026","Fri Jul 24 02:14:28 UTC 2026","34","API Execution - Arise","Arise","com.testcase.arise.seo.api.tmb.SEOElementsAPITest","com.testcase.arise.seo.api.tmb.SEOElementsAPITest","pageElementsGet","pageElementsGet",""
"broken","Fri Jul 24 02:22:08 UTC 2026","Fri Jul 24 02:22:28 UTC 2026","20022","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","termRecommendBlankLanguageTest","AI Search term recommend: blank language → business failure",""
"failed","Fri Jul 24 02:15:19 UTC 2026","Fri Jul 24 02:15:19 UTC 2026","15","API Execution - Bamboo","Bamboo","com.testcase.dolphin.cpvProduct.CpvTest","com.testcase.dolphin.cpvProduct.CpvTest","listSubCategoriesTest","list sub Categories",""
"passed","Fri Jul 24 02:23:59 UTC 2026","Fri Jul 24 02:23:59 UTC 2026","55","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","getCategoryListWlwTest","v-recommend category list -- wlw, full categories",""
"passed","Fri Jul 24 02:15:19 UTC 2026","Fri Jul 24 02:15:19 UTC 2026","44","API Execution - Bamboo","Bamboo","com.testcase.dolphin.cpvProduct.CpvTest","com.testcase.dolphin.cpvProduct.CpvTest","searchCategoryByNameTest","searchCategoryByName",""
"broken","Fri Jul 24 02:14:26 UTC 2026","Fri Jul 24 02:14:46 UTC 2026","20703","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","inferenceEmptySearchTextTest","AI Search inference: empty searchText still streams",""
"passed","Fri Jul 24 02:23:48 UTC 2026","Fri Jul 24 02:23:49 UTC 2026","831","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.AIProductSearchTest","com.testcase.dolphin.searchRec.AIProductSearchTest","productTextSearchCountryFilterTest","AI product text search recall: country filter DE",""
"broken","Fri Jul 24 02:18:07 UTC 2026","Fri Jul 24 02:18:27 UTC 2026","20009","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","recallMissingRequestIdTest","AI Search recall: missing requestId still success",""
"passed","Fri Jul 24 02:23:59 UTC 2026","Fri Jul 24 02:23:59 UTC 2026","76","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","cppProductRecommendTest","recommend products in CPP -- wlw",""
"failed","Fri Jul 24 02:23:51 UTC 2026","Fri Jul 24 02:23:52 UTC 2026","335","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.AIProductSearchTest","com.testcase.dolphin.searchRec.AIProductSearchTest","productTextSearchNoResultTest","AI product text search recall: no-result query",""
"broken","Fri Jul 24 02:15:26 UTC 2026","Fri Jul 24 02:15:46 UTC 2026","20013","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","pvMatchEmptyCompanyListTest","AI Search PV match: empty companyList → business failure",""
"broken","Fri Jul 24 02:20:27 UTC 2026","Fri Jul 24 02:20:48 UTC 2026","20559","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","recallSingleFilterTest","AI Search recall: single filter (verified=true)",""
"broken","Fri Jul 24 02:23:08 UTC 2026","Fri Jul 24 02:23:28 UTC 2026","20022","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.AIProductSearchTest","com.testcase.dolphin.searchRec.AIProductSearchTest","productInferenceShortQueryTest","AI product search inference: minimal searchText boundary",""
"passed","Fri Jul 24 02:23:59 UTC 2026","Fri Jul 24 02:23:59 UTC 2026","40","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","getCategoryListWlwWithPreferredSuperCategoryIdsTest","v-recommend category list -- wlw, with preferredSuperCategoryIds",""
"passed","Fri Jul 24 02:23:58 UTC 2026","Fri Jul 24 02:23:58 UTC 2026","93","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","EPOtherStoreProductRecommendTest","product other store recommend",""
"broken","Fri Jul 24 02:16:06 UTC 2026","Fri Jul 24 02:16:26 UTC 2026","20016","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","pvMatchTest","AI Search PV match (supplierAiMatch) API",""
"passed","Fri Jul 24 02:24:00 UTC 2026","Fri Jul 24 02:24:00 UTC 2026","96","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","otherStoreProductRecommendTest","similar products recommend -- wlw pdp",""
"passed","Fri Jul 24 02:23:59 UTC 2026","Fri Jul 24 02:23:59 UTC 2026","125","API Execution - Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","getProductsByCategoryTest","popular in category -- getProductsByCategory",""
