"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 22 03:26:51 UTC 2026","Wed Jul 22 03:26:51 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","help-and-support-controller","POST /help [NEG] Forbidden Role Token","","Technical Tests / help-and-support-controller / POST /help [NEG] Forbidden Role Token [iter=0,pos=229]",""
"passed","Wed Jul 22 03:25:52 UTC 2026","Wed Jul 22 03:25:53 UTC 2026","201","1 Team Hummingbird - BFF | EP app","Endpoint tests","Company","branchIO dynamic link, share CPP","","Endpoint tests / Company / branchIO dynamic link, share CPP [iter=0,pos=34]",""
"skipped","Wed Jul 22 03:46:34 UTC 2026","Wed Jul 22 03:46:34 UTC 2026","0","3 Team Techno - UCL","(empty)","(empty)","(empty)","","3 Team Techno - UCL - placeholder",""
"passed","Wed Jul 22 03:26:51 UTC 2026","Wed Jul 22 03:26:51 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","inside-business-controller","GET /public_api/inside_business [NEG] Expired Token","","Technical Tests / inside-business-controller / GET /public_api/inside_business [NEG] Expired Token [iter=0,pos=232]",""
"broken","Wed Jul 22 03:19:26 UTC 2026","Wed Jul 22 03:19:26 UTC 2026","588","API Coverage - Arise + Bamboo + Dolphin","Bamboo","com.testcase.dolphin.cpvProduct.CpvTest","com.testcase.dolphin.cpvProduct.CpvTest","leafCategoryPredictTest","leafCategoryPredict",""
"passed","Wed Jul 22 03:26:30 UTC 2026","Wed Jul 22 03:26:30 UTC 2026","52","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","notifications list","","Endpoint tests / Support / notifications list [iter=0,pos=20]",""
"passed","Wed Jul 22 03:26:28 UTC 2026","Wed Jul 22 03:26:28 UTC 2026","517","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Login","native email login","","Endpoint tests / Login / native email login [iter=0,pos=0]",""
"passed","Wed Jul 22 03:26:37 UTC 2026","Wed Jul 22 03:26:37 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","POST /public_api/search/ai/company/search [NEG] Forbidden Role Token","","Technical Tests / ai-company-search-controller / POST /public_api/search/ai/company/search [NEG] Forbidden Role Token [iter=0,pos=96]",""
"passed","Wed Jul 22 03:26:47 UTC 2026","Wed Jul 22 03:26:47 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe","","Technical Tests / conversation-controller / GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe [iter=0,pos=187]",""
"passed","Wed Jul 22 03:25:54 UTC 2026","Wed Jul 22 03:25:54 UTC 2026","20","1 Team Hummingbird - BFF | EP app","Endpoint tests","Homepage, products","categories/homepage","","Endpoint tests / Homepage, products / categories/homepage [iter=0,pos=53]",""
