"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 07 03:11:07 UTC 2026","Fri Aug 07 03:11:08 UTC 2026","1702","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Visitor profiler","Visits","","Visits",""
"passed","Fri Aug 07 03:11:37 UTC 2026","Fri Aug 07 03:11:37 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-term-controller","PUT /public_api/search/notification-opened","","PUT /public_api/search/notification-opened",""
"broken","Fri Aug 07 03:11:58 UTC 2026","Fri Aug 07 03:12:18 UTC 2026","20012","Dolphin","Technical","","","recallLongQueryTruncationTest","AI Search recall: long query truncated, still success",""
"skipped","Fri Aug 07 03:09:08 UTC 2026","Fri Aug 07 03:09:08 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Supplier Registration","EP","","business_sectors - Get business sectors",""
"failed","Fri Aug 07 03:11:39 UTC 2026","Fri Aug 07 03:11:39 UTC 2026","83","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Update a Lead","","Update a Lead",""
"skipped","Fri Aug 07 03:09:08 UTC 2026","Fri Aug 07 03:09:08 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Membership Management (PGS-861)","POST /companies — create with UTM (PGS-861)","","POST /companies — create with UTM (PGS-861)",""
"passed","Fri Aug 07 03:11:04 UTC 2026","Fri Aug 07 03:11:05 UTC 2026","1074","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Search","Product Search DE","","Product Search DE",""
"passed","Fri Aug 07 03:11:25 UTC 2026","Fri Aug 07 03:11:25 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/password/login [NEG] Expired Token","","POST /public_api/auth/password/login [NEG] Expired Token",""
"failed","Fri Aug 07 03:11:18 UTC 2026","Fri Aug 07 03:11:18 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId} [NEG] Expired Token","","GET /public_api/conversation/userConversations/{conversationId} [NEG] Expired Token",""
"passed","Fri Aug 07 03:11:11 UTC 2026","Fri Aug 07 03:11:11 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","categories-controller","GET /public_api/categories/homepage [NEG] Expired Token","","GET /public_api/categories/homepage [NEG] Expired Token",""
