"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 03 09:02:09 UTC 2026","Mon Aug 03 09:02:09 UTC 2026","60","4. Team CRM |CRM Staging","Endpoints Tests","(root)","get company data via SF id","","get company data via SF id",""
"passed","Mon Aug 03 09:10:53 UTC 2026","Mon Aug 03 09:10:54 UTC 2026","159","Dolphin","Technical","","","EPHomepageProductRecommendTest","homepage product recommend -- ep",""
"passed","Mon Aug 03 09:01:44 UTC 2026","Mon Aug 03 09:01:44 UTC 2026","511","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","native email login purchaser","","native email login purchaser",""
"passed","Mon Aug 03 09:02:08 UTC 2026","Mon Aug 03 09:02:09 UTC 2026","860","4. Team CRM |CRM Staging","Endpoints Tests","(root)","Create platform profile","","Create platform profile",""
"passed","Mon Aug 03 09:02:39 UTC 2026","Mon Aug 03 09:02:39 UTC 2026","28","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Homepage, products","preferred categories","","preferred categories",""
"passed","Mon Aug 03 09:02:50 UTC 2026","Mon Aug 03 09:02:50 UTC 2026","35","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages/file [NEG] Expired Token","","POST /public_api/conversation/userConversations/{conversationId}/messages/file [NEG] Expired Token",""
"passed","Mon Aug 03 09:02:52 UTC 2026","Mon Aug 03 09:02:52 UTC 2026","38","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{userId}/unreadCount/ [SEC] Injection Probe","","GET /public_api/conversation/userConversations/{userId}/unreadCount/ [SEC] Injection Probe",""
"passed","Mon Aug 03 09:02:07 UTC 2026","Mon Aug 03 09:02:07 UTC 2026","503","4. Team CRM |CRM Staging","Endpoints Tests","(root)","sync event to trigger the RFC lead process","","sync event to trigger the RFC lead process",""
"passed","Mon Aug 03 09:03:06 UTC 2026","Mon Aug 03 09:03:06 UTC 2026","39","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","rfq-controller","POST /public_api/connect/purchaser/tenders [NEG] Expired Token","","POST /public_api/connect/purchaser/tenders [NEG] Expired Token",""
"passed","Mon Aug 03 09:03:13 UTC 2026","Mon Aug 03 09:03:13 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","trending-products-controller","POST /public_api/trending/import","","POST /public_api/trending/import",""
