"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 05 02:46:48 UTC 2026","Sat Sep 05 02:46:48 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","dynamic-links-controller","POST /public_api/branchio/dynamiclink [NEG] Forbidden Role Token","","POST /public_api/branchio/dynamiclink [NEG] Forbidden Role Token",""
"failed","Sat Sep 05 02:47:03 UTC 2026","Sat Sep 05 02:47:03 UTC 2026","10","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/autoComplete [NEG] Expired Token","","GET /public_api/search/autoComplete [NEG] Expired Token",""
"passed","Sat Sep 05 02:46:53 UTC 2026","Sat Sep 05 02:46:53 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/password/login","","POST /public_api/auth/password/login",""
"passed","Sat Sep 05 02:47:02 UTC 2026","Sat Sep 05 02:47:02 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/products [SEC] Injection Probe","","GET /public_api/search/products [SEC] Injection Probe",""
"passed","Sat Sep 05 02:46:29 UTC 2026","Sat Sep 05 02:46:29 UTC 2026","19","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","Supportmasterdata_DE","","Supportmasterdata_DE",""
"failed","Sat Sep 05 02:49:39 UTC 2026","Sat Sep 05 02:49:39 UTC 2026","51","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Update a Lead","","Update a Lead",""
"passed","Sat Sep 05 02:46:50 UTC 2026","Sat Sep 05 02:46:50 UTC 2026","20","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","help-and-support-controller","POST /help [NEG] Missing Auth/API-Key","","POST /help [NEG] Missing Auth/API-Key",""
"broken","Sat Sep 05 02:41:11 UTC 2026","Sat Sep 05 02:41:12 UTC 2026","646","Bamboo","Technical","","","findCategoryByIdTest","findCategoryById",""
"failed","Sat Sep 05 02:46:38 UTC 2026","Sat Sep 05 02:46:38 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","GET /public_api/search/ai/company/stream/mock [NEG] Forbidden Role Token","","GET /public_api/search/ai/company/stream/mock [NEG] Forbidden Role Token",""
"failed","Sat Sep 05 02:40:42 UTC 2026","Sat Sep 05 02:40:42 UTC 2026","0","3 Team Techno - UCL","Technical Tests","TopRanking","GET /unified_commercial_logic/internal_api/api/top_ranking_v1 - Retrieve TopRankingV1 List","","GET /unified_commercial_logic/internal_api/api/top_ranking_v1 - Retrieve TopRankingV1 List",""
"passed","Sat Sep 05 02:46:30 UTC 2026","Sat Sep 05 02:46:30 UTC 2026","45","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","notifications list","","notifications list",""
"passed","Sat Sep 05 02:46:54 UTC 2026","Sat Sep 05 02:46:54 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/changePassword","","POST /public_api/auth/changePassword",""
"passed","Sat Sep 05 02:46:42 UTC 2026","Sat Sep 05 02:46:42 UTC 2026","26","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/decline","","PUT /public_api/conversation/userConversations/{conversationId}/decline",""
"failed","Sat Sep 05 02:46:38 UTC 2026","Sat Sep 05 02:46:38 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","categories-controller","GET /preferred/categories [NEG] Expired Token","","GET /preferred/categories [NEG] Expired Token",""
"passed","Sat Sep 05 02:46:31 UTC 2026","Sat Sep 05 02:46:31 UTC 2026","196","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Company","branchIO dynamic link, share CPP","","branchIO dynamic link, share CPP",""
"failed","Sat Sep 05 02:40:49 UTC 2026","Sat Sep 05 02:40:49 UTC 2026","0","3 Team Techno - UCL","Technical Tests","GoogleAd","GET /unified_commercial_logic/internal_api/api/google_ad/ - Retrieve GoogleAd List","","GET /unified_commercial_logic/internal_api/api/google_ad/ - Retrieve GoogleAd List",""
