"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Aug 12 03:04:00 UTC 2026","Wed Aug 12 03:04:00 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Company","Company ID DE","","Company ID DE",""
"skipped","Wed Aug 12 03:08:33 UTC 2026","Wed Aug 12 03:08:33 UTC 2026","0","3 Team Techno - UCL","Functional Tests","Endpoint Tests","TopRanking","","get all active on wlw for the given uuid",""
"skipped","Wed Aug 12 03:08:33 UTC 2026","Wed Aug 12 03:08:33 UTC 2026","0","3 Team Techno - UCL","Technical Tests","GoogleAd","GET /unified_commercial_logic/internal_api/api/google_ad/{id} - Retrieve GoogleAd By ID","","GET /unified_commercial_logic/internal_api/api/google_ad/{id} - Retrieve GoogleAd By ID",""
"passed","Wed Aug 12 03:04:30 UTC 2026","Wed Aug 12 03:04:30 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","rfq-controller","POST /public_api/connect/purchaser/tenders/ [NEG] Expired Token","","POST /public_api/connect/purchaser/tenders/ [NEG] Expired Token",""
"passed","Wed Aug 12 03:04:02 UTC 2026","Wed Aug 12 03:04:02 UTC 2026","119","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Homepage, products","product recommendations EN","","product recommendations EN",""
"failed","Wed Aug 12 03:04:24 UTC 2026","Wed Aug 12 03:04:24 UTC 2026","55","4. Team CRM |CRM Staging","Endpoints Tests","(root)","get responsible user","","get responsible user",""
"failed","Wed Aug 12 03:04:18 UTC 2026","Wed Aug 12 03:04:19 UTC 2026","45","4. Team CRM |CRM Staging","Business Scenarios Tests","Feedback","Trigger Feedback","","Trigger Feedback",""
"passed","Wed Aug 12 03:04:21 UTC 2026","Wed Aug 12 03:04:21 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/sso/login [NEG] Expired Token","","POST /public_api/auth/sso/login [NEG] Expired Token",""
"passed","Wed Aug 12 03:13:18 UTC 2026","Wed Aug 12 03:13:20 UTC 2026","1330","Dolphin","Technical","","","productTextSearchPageSizeCapTest","AI product text search recall: pageSize over max capped",""
"passed","Wed Aug 12 03:04:17 UTC 2026","Wed Aug 12 03:04:17 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","currency-exchange-controller","GET /exchange/fetch-rates [NEG] Missing Auth/API-Key","","GET /exchange/fetch-rates [NEG] Missing Auth/API-Key",""
"failed","Wed Aug 12 03:04:08 UTC 2026","Wed Aug 12 03:04:08 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","categories-controller","PUT /preferred/categories [NEG] Missing Auth/API-Key","","PUT /preferred/categories [NEG] Missing Auth/API-Key",""
"passed","Wed Aug 12 03:04:19 UTC 2026","Wed Aug 12 03:04:19 UTC 2026","19","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","feedback-controller","POST /v1/feedback [NEG] Missing Auth/API-Key","","POST /v1/feedback [NEG] Missing Auth/API-Key",""
"passed","Wed Aug 12 03:04:37 UTC 2026","Wed Aug 12 03:04:37 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","trending-products-controller","POST /public_api/trending/import","","POST /public_api/trending/import",""
"passed","Wed Aug 12 03:04:23 UTC 2026","Wed Aug 12 03:04:23 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/code/resend","","POST /public_api/auth/code/resend",""
"failed","Wed Aug 12 03:04:38 UTC 2026","Wed Aug 12 03:04:38 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","trending-products-controller","GET /public_api/trending/products","","GET /public_api/trending/products",""
"failed","Wed Aug 12 03:04:07 UTC 2026","Wed Aug 12 03:04:07 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","GET /public_api/search/ai/company/search [SEC] Injection Probe","","GET /public_api/search/ai/company/search [SEC] Injection Probe",""
"passed","Wed Aug 12 03:04:18 UTC 2026","Wed Aug 12 03:04:18 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","dynamic-links-controller","POST /public_api/branchio/dynamiclink","","POST /public_api/branchio/dynamiclink",""
"passed","Wed Aug 12 03:04:21 UTC 2026","Wed Aug 12 03:04:21 UTC 2026","43","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Smoke test for Conversion","","Smoke test for Conversion",""
"passed","Wed Aug 12 03:13:28 UTC 2026","Wed Aug 12 03:13:29 UTC 2026","83","Dolphin","Technical","","","homepageProductRecommendTest","homepage product recommend -- wlw",""
"passed","Wed Aug 12 03:04:15 UTC 2026","Wed Aug 12 03:04:15 UTC 2026","85","4. Team CRM |CRM Staging","Business Scenarios Tests","Tasks","Change  Assigned To","","Change  Assigned To",""
"skipped","Wed Aug 12 03:04:05 UTC 2026","Wed Aug 12 03:04:05 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Business Insights","Graph","","Graph",""
"passed","Wed Aug 12 03:04:23 UTC 2026","Wed Aug 12 03:04:23 UTC 2026","47","4. Team CRM |CRM Staging","Business Scenarios Tests","Meetings","Smoke Test for Meeting","","Smoke Test for Meeting",""
"failed","Wed Aug 12 03:04:16 UTC 2026","Wed Aug 12 03:04:16 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId}/file","","GET /public_api/conversation/userConversations/{conversationId}/file",""
"passed","Wed Aug 12 03:04:24 UTC 2026","Wed Aug 12 03:04:24 UTC 2026","46","4. Team CRM |CRM Staging","Endpoints Tests","(root)","duplicate records","","duplicate records",""
"passed","Wed Aug 12 03:04:39 UTC 2026","Wed Aug 12 03:04:39 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","user-controller","PUT /public_api/user/userInfo [NEG] Missing Auth/API-Key","","PUT /public_api/user/userInfo [NEG] Missing Auth/API-Key",""
"broken","Wed Aug 12 03:10:51 UTC 2026","Wed Aug 12 03:11:11 UTC 2026","20019","Dolphin","Functional","","","recallTopRankingScenarioTest","AI Search recall: wlw-staging.de cnc top-ranking scenario",""
"passed","Wed Aug 12 03:13:28 UTC 2026","Wed Aug 12 03:13:28 UTC 2026","44","Dolphin","Technical","","","getLandingPageProductListTest","get Landing page Product List for seo",""
"failed","Wed Aug 12 03:03:59 UTC 2026","Wed Aug 12 03:03:59 UTC 2026","318","2 Team Dragon - BFF | RFQ Backend","Functional Tests","(root)","POST /v1/rfqs/{rfqId}/respond - Success","","POST /v1/rfqs/{rfqId}/respond - Success",""
"failed","Wed Aug 12 03:04:25 UTC 2026","Wed Aug 12 03:04:25 UTC 2026","40","4. Team CRM |CRM Staging","Endpoints Tests","(root)","Create Note with sf id","","Create Note with sf id",""
"passed","Wed Aug 12 03:04:00 UTC 2026","Wed Aug 12 03:04:00 UTC 2026","17","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Mobile_Feedback","Feedback Subject_DE","","Feedback Subject_DE",""
"failed","Wed Aug 12 03:04:29 UTC 2026","Wed Aug 12 03:04:29 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","GET /v1/pushNotification [NEG] Expired Token","","GET /v1/pushNotification [NEG] Expired Token",""
"failed","Wed Aug 12 03:04:29 UTC 2026","Wed Aug 12 03:04:29 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","PUT /v1/pushNotification","","PUT /v1/pushNotification",""
"passed","Wed Aug 12 03:13:29 UTC 2026","Wed Aug 12 03:13:29 UTC 2026","101","Dolphin","Technical","","","otherStoreProductRecommendTest","similar products recommend -- wlw pdp",""
"passed","Wed Aug 12 03:03:00 UTC 2026","Wed Aug 12 03:03:01 UTC 2026","104","1 Team Hummingbird - BFF | EP app","Endpoint tests","User settings","user setting","","user setting",""
"passed","Wed Aug 12 03:04:04 UTC 2026","Wed Aug 12 03:04:04 UTC 2026","248","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","new message","","new message",""
"failed","Wed Aug 12 03:04:17 UTC 2026","Wed Aug 12 03:04:17 UTC 2026","41","4. Team CRM |CRM Staging","Business Scenarios Tests","Account","Update Account","","Update Account",""
"failed","Wed Aug 12 03:04:20 UTC 2026","Wed Aug 12 03:04:20 UTC 2026","27","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Lead-duplicateCheck - with dulicates","","Lead-duplicateCheck - with dulicates",""
"passed","Wed Aug 12 03:03:05 UTC 2026","Wed Aug 12 03:03:05 UTC 2026","24","1 Team Hummingbird - BFF | EP app","Endpoint tests","Homepage, products","preferred categories","","preferred categories",""
"skipped","Wed Aug 12 03:04:05 UTC 2026","Wed Aug 12 03:04:05 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Spike | Profiles link user to company","(root)","08 MANUAL — supplier_api GET (needs browser session)","","08 MANUAL — supplier_api GET (needs browser session)",""
"passed","Wed Aug 12 03:04:28 UTC 2026","Wed Aug 12 03:04:28 UTC 2026","17","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-user-setting-controller","POST /userSetting [NEG] Missing Auth/API-Key","","POST /userSetting [NEG] Missing Auth/API-Key",""
"passed","Wed Aug 12 03:04:05 UTC 2026","Wed Aug 12 03:04:08 UTC 2026","3126","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Visitor profiler","csv get","","csv get",""
"passed","Wed Aug 12 03:04:10 UTC 2026","Wed Aug 12 03:04:10 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","company-controller","GET /public_api/company/{id} [NEG] Forbidden Role Token","","GET /public_api/company/{id} [NEG] Forbidden Role Token",""
"skipped","Wed Aug 12 03:08:33 UTC 2026","Wed Aug 12 03:08:33 UTC 2026","0","3 Team Techno - UCL","Technical Tests","WebsiteLead","GET /unified_commercial_logic/internal_api/api/website_lead/{id} - Retrieve WebsiteLead By ID","","GET /unified_commercial_logic/internal_api/api/website_lead/{id} - Retrieve WebsiteLead By ID",""
