"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 11 02:51:19 UTC 2026","Tue Aug 11 02:51:19 UTC 2026","38","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe","","GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe",""
"passed","Tue Aug 11 02:51:07 UTC 2026","Tue Aug 11 02:51:07 UTC 2026","257","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","decline QDR","","decline QDR",""
"passed","Tue Aug 11 02:51:40 UTC 2026","Tue Aug 11 02:51:40 UTC 2026","17","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","supplier-visitors-controller","GET /","","GET /",""
"passed","Tue Aug 11 02:49:22 UTC 2026","Tue Aug 11 02:49:22 UTC 2026","104","4. Team CRM |CRM Staging","Business Scenarios Tests","Tasks","Check Task","","Check Task",""
"passed","Tue Aug 11 02:51:24 UTC 2026","Tue Aug 11 02:51:24 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/session/extend [NEG] Expired Token","","POST /public_api/auth/session/extend [NEG] Expired Token",""
"passed","Tue Aug 11 02:51:25 UTC 2026","Tue Aug 11 02:51:25 UTC 2026","21","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/registration [NEG] Missing Auth/API-Key","","POST /public_api/auth/registration [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 11 02:51:24 UTC 2026","Tue Aug 11 02:51:24 UTC 2026","38","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/resetPassword [NEG] Missing Auth/API-Key","","POST /public_api/auth/resetPassword [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 11 02:59:43 UTC 2026","Tue Aug 11 02:59:44 UTC 2026","693","Dolphin","Technical","","","productTextSearchPageZeroTest","AI product text search recall: page=0 normalized",""
"skipped","Tue Aug 11 02:49:14 UTC 2026","Tue Aug 11 02:49:14 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Shop Import & Onboarding Backend","/categories/suggest","","/categories/suggest",""
"failed","Tue Aug 11 02:50:17 UTC 2026","Tue Aug 11 02:50:17 UTC 2026","162","1 Team Hummingbird - BFF | EP app","Endpoint tests","Conversations","File","","File",""
"skipped","Tue Aug 11 02:49:14 UTC 2026","Tue Aug 11 02:49:14 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Business Insights","Sister platform","","Sister platform",""
"skipped","Tue Aug 11 02:54:55 UTC 2026","Tue Aug 11 02:54:55 UTC 2026","0","3 Team Techno - UCL","Technical Tests","SponsoredBrand","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1 - Retrieve SponsoredBrandV1 List","","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1 - Retrieve SponsoredBrandV1 List",""
"skipped","Tue Aug 11 02:49:14 UTC 2026","Tue Aug 11 02:49:14 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","User & Company Context","Get user details by","","Get user details by",""
"failed","Tue Aug 11 02:51:07 UTC 2026","Tue Aug 11 02:51:07 UTC 2026","21","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","dynamic link conversation","","dynamic link conversation",""
