"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 22 02:51:53 UTC 2026","Wed Jul 22 02:51:53 UTC 2026","80","1 Team Hummingbird - BFF | EP app","Endpoint tests","Company","Companies / products FR","","Endpoint tests / Company / Companies / products FR [iter=0,pos=31]",""
"passed","Wed Jul 22 02:45:44 UTC 2026","Wed Jul 22 02:45:44 UTC 2026","20","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","getTopCateGoryFromSearchTermTest","getTopCateGoryFromSearchTermTest",""
"failed","Wed Jul 22 02:52:49 UTC 2026","Wed Jul 22 02:52:49 UTC 2026","9","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations [NEG] Missing Auth/API-Key","","Technical Tests / conversation-controller / GET /public_api/conversation/userConversations [NEG] Missing Auth/API-Key [iter=0,pos=169]",""
"passed","Wed Jul 22 02:52:46 UTC 2026","Wed Jul 22 02:52:46 UTC 2026","28","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/messages/markAsRead [SEC] Injection Probe","","Technical Tests / conversation-controller / PUT /public_api/conversation/userConversations/{conversationId}/messages/markAsRead [SEC] Injection Probe [iter=0,pos=142]",""
"passed","Wed Jul 22 02:45:41 UTC 2026","Wed Jul 22 02:45:41 UTC 2026","246","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","epEnIntervention3dLenticularPrintingTest","epEnIntervention3dLenticularPrintingTest",""
"passed","Wed Jul 22 02:53:00 UTC 2026","Wed Jul 22 02:53:00 UTC 2026","27","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/products/{productId} [NEG] Forbidden Role Token","","Technical Tests / product-controller / GET /public_api/products/{productId} [NEG] Forbidden Role Token [iter=0,pos=278]",""
"passed","Wed Jul 22 02:45:40 UTC 2026","Wed Jul 22 02:45:40 UTC 2026","441","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","wlwEnRewriteAirbagsTest","wlwEnRewriteAirbagsTest",""
"passed","Wed Jul 22 02:50:51 UTC 2026","Wed Jul 22 02:50:51 UTC 2026","83","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","EPOtherStoreProductRecommendTest","product other store recommend",""
"passed","Wed Jul 22 02:52:43 UTC 2026","Wed Jul 22 02:52:43 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","categories-controller","GET /public_api/categories/homepage [NEG] Forbidden Role Token","","Technical Tests / categories-controller / GET /public_api/categories/homepage [NEG] Forbidden Role Token [iter=0,pos=115]",""
"passed","Wed Jul 22 02:53:03 UTC 2026","Wed Jul 22 02:53:03 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-user-setting-controller","POST /userSetting [NEG] Missing Auth/API-Key","","Technical Tests / purchaser-user-setting-controller / POST /userSetting [NEG] Missing Auth/API-Key [iter=0,pos=307]",""
"failed","Wed Jul 22 02:53:06 UTC 2026","Wed Jul 22 02:53:06 UTC 2026","10","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search [NEG] Forbidden Role Token","","Technical Tests / search-controller / GET /public_api/search [NEG] Forbidden Role Token [iter=0,pos=340]",""
"failed","Wed Jul 22 02:52:46 UTC 2026","Wed Jul 22 02:52:46 UTC 2026","9","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/messages/markAsRead","","Technical Tests / conversation-controller / PUT /public_api/conversation/userConversations/{conversationId}/messages/markAsRead [iter=0,pos=138]",""
"passed","Wed Jul 22 02:52:47 UTC 2026","Wed Jul 22 02:52:47 UTC 2026","28","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages [NEG] Forbidden Role Token","","Technical Tests / conversation-controller / POST /public_api/conversation/userConversations/{conversationId}/messages [NEG] Forbidden Role Token [iter=0,pos=155]",""
"failed","Wed Jul 22 02:52:38 UTC 2026","Wed Jul 22 02:52:38 UTC 2026","61","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","send file message","","Endpoint tests / Conversations / send file message [iter=0,pos=63]",""
"failed","Wed Jul 22 02:52:43 UTC 2026","Wed Jul 22 02:52:43 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","categories-controller","PUT /preferred/categories [NEG] Expired Token","","Technical Tests / categories-controller / PUT /preferred/categories [NEG] Expired Token [iter=0,pos=109]",""
"passed","Wed Jul 22 02:45:35 UTC 2026","Wed Jul 22 02:45:35 UTC 2026","245","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","epEnRewriteAirbagsTest","epEnRewriteAirbagsTest",""
"passed","Wed Jul 22 02:52:48 UTC 2026","Wed Jul 22 02:52:48 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages/file [NEG] Expired Token","","Technical Tests / conversation-controller / POST /public_api/conversation/userConversations/{conversationId}/messages/file [NEG] Expired Token [iter=0,pos=166]",""
"passed","Wed Jul 22 02:53:13 UTC 2026","Wed Jul 22 02:53:13 UTC 2026","28","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","user-controller","PUT /public_api/user/userInfo","","Technical Tests / user-controller / PUT /public_api/user/userInfo [iter=0,pos=413]",""
"passed","Wed Jul 22 02:52:55 UTC 2026","Wed Jul 22 02:52:55 UTC 2026","28","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","help-and-support-controller","POST /help [NEG] Forbidden Role Token","","Technical Tests / help-and-support-controller / POST /help [NEG] Forbidden Role Token [iter=0,pos=229]",""
"passed","Wed Jul 22 02:52:48 UTC 2026","Wed Jul 22 02:52:48 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages/file/ [NEG] Expired Token","","Technical Tests / conversation-controller / POST /public_api/conversation/userConversations/{conversationId}/messages/file/ [NEG] Expired Token [iter=0,pos=162]",""
"passed","Wed Jul 22 02:52:36 UTC 2026","Wed Jul 22 02:52:37 UTC 2026","1073","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Search","Product Search EN","","Endpoint tests / Search / Product Search EN [iter=0,pos=42]",""
"passed","Wed Jul 22 02:53:04 UTC 2026","Wed Jul 22 02:53:04 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","rfq-controller","POST /public_api/connect/purchaser/tenders [NEG] Missing Auth/API-Key","","Technical Tests / rfq-controller / POST /public_api/connect/purchaser/tenders [NEG] Missing Auth/API-Key [iter=0,pos=321]",""
"passed","Wed Jul 22 02:45:37 UTC 2026","Wed Jul 22 02:45:37 UTC 2026","231","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","productMainSearchNoResultTest","product main search without TR, return 0 result",""
"passed","Wed Jul 22 02:50:51 UTC 2026","Wed Jul 22 02:50:51 UTC 2026","136","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","EPHomepageProductRecommendTest","homepage product recommend -- ep",""
"failed","Wed Jul 22 02:51:50 UTC 2026","Wed Jul 22 02:51:50 UTC 2026","38","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","user Info","","Endpoint tests / Login / user Info [iter=0,pos=3]",""
"passed","Wed Jul 22 02:51:55 UTC 2026","Wed Jul 22 02:51:55 UTC 2026","36","1 Team Hummingbird - BFF | EP app","Endpoint tests","Homepage, products","preferred categories","","Endpoint tests / Homepage, products / preferred categories [iter=0,pos=51]",""
"broken","Wed Jul 22 02:47:50 UTC 2026","Wed Jul 22 02:48:10 UTC 2026","20835","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","recallInvalidRlabSessionTest","AI Search recall: invalid rlabSessionId (negative / lenient)",""
"passed","Wed Jul 22 02:52:51 UTC 2026","Wed Jul 22 02:52:51 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe","","Technical Tests / conversation-controller / GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe [iter=0,pos=187]",""
"passed","Wed Jul 22 02:51:51 UTC 2026","Wed Jul 22 02:51:51 UTC 2026","15","1 Team Hummingbird - BFF | EP app","Endpoint tests","Support","FAQ Alibaba","","Endpoint tests / Support / FAQ Alibaba [iter=0,pos=15]",""
"passed","Wed Jul 22 02:53:01 UTC 2026","Wed Jul 22 02:53:01 UTC 2026","28","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-support-controller","GET /support-master-data [NEG] Forbidden Role Token","","Technical Tests / purchaser-support-controller / GET /support-master-data [NEG] Forbidden Role Token [iter=0,pos=287]",""
"passed","Wed Jul 22 02:45:36 UTC 2026","Wed Jul 22 02:45:36 UTC 2026","471","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","epFrInterventionAbatJourTest","epFrInterventionAbatJourTest",""
"failed","Wed Jul 22 02:53:03 UTC 2026","Wed Jul 22 02:53:03 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","GET /v1/pushNotification [NEG] Forbidden Role Token","","Technical Tests / push-notification-by-email-controller / GET /v1/pushNotification [NEG] Forbidden Role Token [iter=0,pos=313]",""
